date,method,eps,min_samples,n_components,n_noise
2023-07-26,A,3.5,9,1,4
2023-07-26,A,3.5,10,1,4
2023-07-26,A,3.5,11,1,4
2023-07-26,A,3.5,12,1,4
2023-07-26,A,4.0,4,1,3
2023-07-26,A,4.0,5,1,3
2023-07-26,A,4.0,6,1,3
2023-07-26,A,4.0,7,1,3
2023-07-26,A,4.0,8,1,3
2023-07-26,A,4.0,9,1,3
2023-07-26,A,4.0,10,1,3
2023-07-26,A,4.0,11,1,3
2023-07-26,A,4.0,12,1,3
2023-07-27,A,1.0,4,6,20
2023-07-27,A,1.0,5,9,67
2023-07-27,A,1.0,6,0,551
2023-07-27,A,1.0,7,0,551
2023-07-27,A,1.0,8,0,551
2023-07-27,A,1.0,9,0,551
2023-07-27,A,1.0,10,0,551
2023-07-27,A,1.0,11,0,551
2023-07-27,A,1.0,12,0,551
2023-07-27,A,1.5,4,4,11
2023-07-27,A,1.5,5,5,18
2023-07-27,A,1.5,6,4,25
2023-07-27,A,1.5,7,3,35
2023-07-27,A,1.5,8,4,53
2023-07-27,A,1.5,9,4,92
2023-07-27,A,1.5,10,0,551
2023-07-27,A,1.5,11,0,551
2023-07-27,A,1.5,12,0,551
2023-07-27,A,2.0,4,4,8
2023-07-27,A,2.0,5,3,13
2023-07-27,A,2.0,6,3,13
2023-07-27,A,2.0,7,3,21
2023-07-27,A,2.0,8,3,25
2023-07-27,A,2.0,9,3,27
2023-07-27,A,2.0,10,3,34
2023-07-27,A,2.0,11,4,48
2023-07-27,A,2.0,12,4,75
2023-07-27,A,2.5,4,2,6
2023-07-27,A,2.5,5,1,11
2023-07-27,A,2.5,6,1,11
2023-07-27,A,2.5,7,1,11
2023-07-27,A,2.5,8,1,18
2023-07-27,A,2.5,9,1,19
2023-07-27,A,2.5,10,1,19
2023-07-27,A,2.5,11,2,19
2023-07-27,A,2.5,12,3,22
2023-07-27,A,3.0,4,2,5
2023-07-27,A,3.0,5,1,10
2023-07-27,A,3.0,6,1,10
2023-07-27,A,3.0,7,1,10
2023-07-27,A,3.0,8,1,10
2023-07-27,A,3.0,9,1,14
2023-07-27,A,3.0,10,1,14
2023-07-27,A,3.0,11,1,15
2023-07-27,A,3.0,12,1,15
2023-07-27,A,3.5,4,2,5
2023-07-27,A,3.5,5,1,9
2023-07-27,A,3.5,6,1,9
2023-07-27,A,3.5,7,1,9
2023-07-27,A,3.5,8,1,9
2023-07-27,A,3.5,9,1,9
2023-07-27,A,3.5,10,1,12
2023-07-27,A,3.5,11,1,12
2023-07-27,A,3.5,12,1,13
2023-07-27,A,4.0,4,1,3
2023-07-27,A,4.0,5,1,3
2023-07-27,A,4.0,6,1,8
2023-07-27,A,4.0,7,1,8
2023-07-27,A,4.0,8,1,8
2023-07-27,A,4.0,9,1,8
2023-07-27,A,4.0,10,1,8
2023-07-27,A,4.0,11,1,8
2023-07-27,A,4.0,12,1,9
2023-07-28,A,1.0,4,8,31
2023-07-28,A,1.0,5,9,74
2023-07-28,A,1.0,6,0,468
2023-07-28,A,1.0,7,0,468
2023-07-28,A,1.0,8,0,468
2023-07-28,A,1.0,9,0,468
2023-07-28,A,1.0,10,0,468
2023-07-28,A,1.0,11,0,468
2023-07-28,A,1.0,12,0,468
2023-07-28,A,1.5,4,5,14
2023-07-28,A,1.5,5,3,23
2023-07-28,A,1.5,6,4,26
2023-07-28,A,1.5,7,4,47
2023-07-28,A,1.5,8,4,60
2023-07-28,A,1.5,9,5,91
2023-07-28,A,1.5,10,0,468
2023-07-28,A,1.5,11,0,468
2023-07-28,A,1.5,12,0,468
2023-07-28,A,2.0,4,5,6
2023-07-28,A,2.0,5,4,15
2023-07-28,A,2.0,6,3,20
2023-07-28,A,2.0,7,4,22
2023-07-28,A,2.0,8,3,35
2023-07-28,A,2.0,9,4,41
2023-07-28,A,2.0,10,4,46
2023-07-28,A,2.0,11,5,61
2023-07-28,A,2.0,12,4,93
2023-07-28,A,2.5,4,4,3
2023-07-28,A,2.5,5,3,8
2023-07-28,A,2.5,6,3,12
2023-07-28,A,2.5,7,3,13
2023-07-28,A,2.5,8,3,16
2023-07-28,A,2.5,9,3,17
2023-07-28,A,2.5,10,3,18
2023-07-28,A,2.5,11,2,29
2023-07-28,A,2.5,12,3,31
2023-07-28,A,3.0,4,4,2
2023-07-28,A,3.0,5,3,6
2023-07-28,A,3.0,6,3,6
2023-07-28,A,3.0,7,3,6
2023-07-28,A,3.0,8,3,6
2023-07-28,A,3.0,9,3,9
2023-07-28,A,3.0,10,3,11
2023-07-28,A,3.0,11,3,14
2023-07-28,A,3.0,12,2,25
2023-07-28,A,3.5,4,3,2
2023-07-28,A,3.5,5,2,6
2023-07-28,A,3.5,6,2,6
2023-07-28,A,3.5,7,3,6
2023-07-28,A,3.5,8,3,6
2023-07-28,A,3.5,9,3,6
2023-07-28,A,3.5,10,3,6
2023-07-28,A,3.5,11,3,6
2023-07-28,A,3.5,12,2,20
2023-07-28,A,4.0,4,3,0
2023-07-28,A,4.0,5,2,4
2023-07-28,A,4.0,6,2,4
2023-07-28,A,4.0,7,2,4
2023-07-28,A,4.0,8,2,4
2023-07-28,A,4.0,9,2,4
2023-07-28,A,4.0,10,3,4
2023-07-28,A,4.0,11,3,4
2023-07-28,A,4.0,12,3,4
2023-07-29,A,1.0,4,13,26
2023-07-29,A,1.0,5,21,86
2023-07-29,A,1.0,6,0,422
2023-07-29,A,1.0,7,0,422
2023-07-29,A,1.0,8,0,422
2023-07-29,A,1.0,9,0,422
2023-07-29,A,1.0,10,0,422
2023-07-29,A,1.0,11,0,422
2023-07-29,A,1.0,12,0,422
2023-07-29,A,1.5,4,5,8
2023-07-29,A,1.5,5,7,13
2023-07-29,A,1.5,6,7,26
2023-07-29,A,1.5,7,6,47
2023-07-29,A,1.5,8,8,82
2023-07-29,A,1.5,9,8,133
2023-07-29,A,1.5,10,0,422
2023-07-29,A,1.5,11,0,422
2023-07-29,A,1.5,12,0,422
2023-07-29,A,2.0,4,5,7
2023-07-29,A,2.0,5,5,9
2023-07-29,A,2.0,6,5,15
2023-07-29,A,2.0,7,5,29
2023-07-29,A,2.0,8,5,34
2023-07-29,A,2.0,9,6,49
2023-07-29,A,2.0,10,6,65
2023-07-29,A,2.0,11,5,98
2023-07-29,A,2.0,12,7,134
2023-07-29,A,2.5,4,4,3
2023-07-29,A,2.5,5,4,4
2023-07-29,A,2.5,6,4,4
2023-07-29,A,2.5,7,3,12
2023-07-29,A,2.5,8,3,19
2023-07-29,A,2.5,9,3,26
2023-07-29,A,2.5,10,4,26
2023-07-29,A,2.5,11,4,28
2023-07-29,A,2.5,12,5,34
2023-07-29,A,3.0,4,4,0
2023-07-29,A,3.0,5,4,0
2023-07-29,A,3.0,6,4,1
2023-07-29,A,3.0,7,4,1
2023-07-29,A,3.0,8,3,9
2023-07-29,A,3.0,9,3,11
2023-07-29,A,3.0,10,3,16
2023-07-29,A,3.0,11,3,18
2023-07-29,A,3.0,12,3,22
2023-07-29,A,3.5,4,3,0
2023-07-29,A,3.5,5,3,0
2023-07-29,A,3.5,6,3,0
2023-07-29,A,3.5,7,4,0
2023-07-29,A,3.5,8,3,9
2023-07-29,A,3.5,9,3,9
2023-07-29,A,3.5,10,3,10
2023-07-29,A,3.5,11,3,11
2023-07-29,A,3.5,12,3,17
2023-07-29,A,4.0,4,3,0
2023-07-29,A,4.0,5,3,0
2023-07-29,A,4.0,6,3,0
2023-07-29,A,4.0,7,3,0
2023-07-29,A,4.0,8,3,0
2023-07-29,A,4.0,9,2,8
2023-07-29,A,4.0,10,3,8
2023-07-29,A,4.0,11,3,9
2023-07-29,A,4.0,12,3,10
2023-07-30,A,1.0,4,16,24
2023-07-30,A,1.0,5,27,94
2023-07-30,A,1.0,6,0,398
2023-07-30,A,1.0,7,0,398
2023-07-30,A,1.0,8,0,398
2023-07-30,A,1.0,9,0,398
2023-07-30,A,1.0,10,0,398
2023-07-30,A,1.0,11,0,398
2023-07-30,A,1.0,12,0,398
2023-07-30,A,1.5,4,7,2
2023-07-30,A,1.5,5,9,6
2023-07-30,A,1.5,6,9,14
2023-07-30,A,1.5,7,10,36
2023-07-30,A,1.5,8,10,100
2023-07-30,A,1.5,9,7,174
2023-07-30,A,1.5,10,0,398
2023-07-30,A,1.5,11,0,398
2023-07-30,A,1.5,12,0,398
2023-07-30,A,2.0,4,6,1
2023-07-30,A,2.0,5,7,1
2023-07-30,A,2.0,6,7,3
2023-07-30,A,2.0,7,7,9
2023-07-30,A,2.0,8,7,26
2023-07-30,A,2.0,9,8,50
2023-07-30,A,2.0,10,7,98
2023-07-30,A,2.0,11,7,141
2023-07-30,A,2.0,12,5,201
2023-07-30,A,2.5,4,5,0
2023-07-30,A,2.5,5,5,0
2023-07-30,A,2.5,6,5,0
2023-07-30,A,2.5,7,6,0
2023-07-30,A,2.5,8,6,0
2023-07-30,A,2.5,9,6,2
2023-07-30,A,2.5,10,6,5
2023-07-30,A,2.5,11,5,29
2023-07-30,A,2.5,12,4,54
2023-07-30,A,3.0,4,4,0
2023-07-30,A,3.0,5,4,0
2023-07-30,A,3.0,6,4,0
2023-07-30,A,3.0,7,4,0
2023-07-30,A,3.0,8,4,0
2023-07-30,A,3.0,9,4,0
2023-07-30,A,3.0,10,6,0
2023-07-30,A,3.0,11,5,10
2023-07-30,A,3.0,12,5,12
2023-07-30,A,3.5,4,4,0
2023-07-30,A,3.5,5,4,0
2023-07-30,A,3.5,6,4,0
2023-07-30,A,3.5,7,4,0
2023-07-30,A,3.5,8,4,0
2023-07-30,A,3.5,9,4,0
2023-07-30,A,3.5,10,5,0
2023-07-30,A,3.5,11,5,0
2023-07-30,A,3.5,12,5,8
2023-07-30,A,4.0,4,4,0
2023-07-30,A,4.0,5,4,0
2023-07-30,A,4.0,6,4,0
2023-07-30,A,4.0,7,4,0
2023-07-30,A,4.0,8,4,0
2023-07-30,A,4.0,9,4,0
2023-07-30,A,4.0,10,4,0
2023-07-30,A,4.0,11,4,0
2023-07-30,A,4.0,12,4,0
2023-07-31,A,1.0,4,16,20
2023-07-31,A,1.0,5,21,95
2023-07-31,A,1.0,6,0,419
2023-07-31,A,1.0,7,0,419
2023-07-31,A,1.0,8,0,419
2023-07-31,A,1.0,9,0,419
2023-07-31,A,1.0,10,0,419
2023-07-31,A,1.0,11,0,419
2023-07-31,A,1.0,12,0,419
2023-07-31,A,1.5,4,7,6
2023-07-31,A,1.5,5,8,7
2023-07-31,A,1.5,6,9,22
2023-07-31,A,1.5,7,7,56
2023-07-31,A,1.5,8,7,85
2023-07-31,A,1.5,9,8,148
2023-07-31,A,1.5,10,0,419
2023-07-31,A,1.5,11,0,419
2023-07-31,A,1.5,12,0,419
2023-07-31,A,2.0,4,4,3
2023-07-31,A,2.0,5,4,4
2023-07-31,A,2.0,6,6,4
2023-07-31,A,2.0,7,6,16
2023-07-31,A,2.0,8,6,40
2023-07-31,A,2.0,9,5,59
2023-07-31,A,2.0,10,6,68
2023-07-31,A,2.0,11,8,100
2023-07-31,A,2.0,12,6,163
2023-07-31,A,2.5,4,4,1
2023-07-31,A,2.5,5,4,2
2023-07-31,A,2.5,6,4,2
2023-07-31,A,2.5,7,4,2
2023-07-31,A,2.5,8,4,2
2023-07-31,A,2.5,9,5,11
2023-07-31,A,2.5,10,5,13
2023-07-31,A,2.5,11,4,37
2023-07-31,A,2.5,12,5,45
2023-07-31,A,3.0,4,4,1
2023-07-31,A,3.0,5,4,2
2023-07-31,A,3.0,6,4,2
2023-07-31,A,3.0,7,4,2
2023-07-31,A,3.0,8,4,2
2023-07-31,A,3.0,9,4,3
2023-07-31,A,3.0,10,4,5
2023-07-31,A,3.0,11,5,8
2023-07-31,A,3.0,12,4,20
2023-07-31,A,3.5,4,4,1
2023-07-31,A,3.5,5,4,1
2023-07-31,A,3.5,6,4,2
2023-07-31,A,3.5,7,4,2
2023-07-31,A,3.5,8,4,2
2023-07-31,A,3.5,9,4,2
2023-07-31,A,3.5,10,4,2
2023-07-31,A,3.5,11,4,2
2023-07-31,A,3.5,12,4,7
2023-07-31,A,4.0,4,4,1
2023-07-31,A,4.0,5,4,1
2023-07-31,A,4.0,6,4,1
2023-07-31,A,4.0,7,4,1
2023-07-31,A,4.0,8,4,2
2023-07-31,A,4.0,9,4,2
2023-07-31,A,4.0,10,4,2
2023-07-31,A,4.0,11,4,2
2023-07-31,A,4.0,12,4,2
2023-08-01,A,1.0,4,14,31
2023-08-01,A,1.0,5,18,112
2023-08-01,A,1.0,6,0,488
2023-08-01,A,1.0,7,0,488
2023-08-01,A,1.0,8,0,488
2023-08-01,A,1.0,9,0,488
2023-08-01,A,1.0,10,0,488
2023-08-01,A,1.0,11,0,488
2023-08-01,A,1.0,12,0,488
2023-08-01,A,1.5,4,8,15
2023-08-01,A,1.5,5,7,26
2023-08-01,A,1.5,6,7,39
2023-08-01,A,1.5,7,10,53
2023-08-01,A,1.5,8,10,84
2023-08-01,A,1.5,9,10,159
2023-08-01,A,1.5,10,0,488
2023-08-01,A,1.5,11,0,488
2023-08-01,A,1.5,12,0,488
2023-08-01,A,2.0,4,6,9
2023-08-01,A,2.0,5,5,19
2023-08-01,A,2.0,6,5,22
2023-08-01,A,2.0,7,6,23
2023-08-01,A,2.0,8,5,37
2023-08-01,A,2.0,9,7,47
2023-08-01,A,2.0,10,7,77
2023-08-01,A,2.0,11,9,108
2023-08-01,A,2.0,12,6,175
2023-08-01,A,2.5,4,5,7
2023-08-01,A,2.5,5,5,7
2023-08-01,A,2.5,6,5,12
2023-08-01,A,2.5,7,5,17
2023-08-01,A,2.5,8,4,27
2023-08-01,A,2.5,9,4,30
2023-08-01,A,2.5,10,4,33
2023-08-01,A,2.5,11,4,33
2023-08-01,A,2.5,12,5,38
2023-08-01,A,3.0,4,4,6
2023-08-01,A,3.0,5,4,7
2023-08-01,A,3.0,6,4,8
2023-08-01,A,3.0,7,5,10
2023-08-01,A,3.0,8,5,11
2023-08-01,A,3.0,9,4,22
2023-08-01,A,3.0,10,4,22
2023-08-01,A,3.0,11,4,24
2023-08-01,A,3.0,12,4,25
2023-08-01,A,3.5,4,5,1
2023-08-01,A,3.5,5,4,6
2023-08-01,A,3.5,6,4,7
2023-08-01,A,3.5,7,4,8
2023-08-01,A,3.5,8,5,8
2023-08-01,A,3.5,9,5,8
2023-08-01,A,3.5,10,4,21
2023-08-01,A,3.5,11,4,21
2023-08-01,A,3.5,12,4,21
2023-08-01,A,4.0,4,5,0
2023-08-01,A,4.0,5,5,0
2023-08-01,A,4.0,6,4,5
2023-08-01,A,4.0,7,4,5
2023-08-01,A,4.0,8,4,5
2023-08-01,A,4.0,9,4,5
2023-08-01,A,4.0,10,5,5
2023-08-01,A,4.0,11,5,6
2023-08-01,A,4.0,12,5,6
2023-08-02,A,1.0,4,14,44
2023-08-02,A,1.0,5,18,131
2023-08-02,A,1.0,6,0,544
2023-08-02,A,1.0,7,0,544
2023-08-02,A,1.0,8,0,544
2023-08-02,A,1.0,9,0,544
2023-08-02,A,1.0,10,0,544
2023-08-02,A,1.0,11,0,544
2023-08-02,A,1.0,12,0,544
2023-08-02,A,1.5,4,6,20
2023-08-02,A,1.5,5,7,36
2023-08-02,A,1.5,6,9,49
2023-08-02,A,1.5,7,6,85
2023-08-02,A,1.5,8,9,111
2023-08-02,A,1.5,9,8,185
2023-08-02,A,1.5,10,0,544
2023-08-02,A,1.5,11,0,544
2023-08-02,A,1.5,12,0,544
2023-08-02,A,2.0,4,6,16
2023-08-02,A,2.0,5,6,17
2023-08-02,A,2.0,6,5,30
2023-08-02,A,2.0,7,7,32
2023-08-02,A,2.0,8,7,53
2023-08-02,A,2.0,9,7,65
2023-08-02,A,2.0,10,6,90
2023-08-02,A,2.0,11,6,129
2023-08-02,A,2.0,12,5,184
2023-08-02,A,2.5,4,5,10
2023-08-02,A,2.5,5,6,13
2023-08-02,A,2.5,6,6,14
2023-08-02,A,2.5,7,5,21
2023-08-02,A,2.5,8,5,23
2023-08-02,A,2.5,9,5,29
2023-08-02,A,2.5,10,4,44
2023-08-02,A,2.5,11,4,46
2023-08-02,A,2.5,12,5,49
2023-08-02,A,3.0,4,6,3
2023-08-02,A,3.0,5,5,7
2023-08-02,A,3.0,6,5,7
2023-08-02,A,3.0,7,5,9
2023-08-02,A,3.0,8,4,16
2023-08-02,A,3.0,9,5,18
2023-08-02,A,3.0,10,5,18
2023-08-02,A,3.0,11,4,31
2023-08-02,A,3.0,12,4,32
2023-08-02,A,3.5,4,6,2
2023-08-02,A,3.5,5,5,6
2023-08-02,A,3.5,6,5,6
2023-08-02,A,3.5,7,5,7
2023-08-02,A,3.5,8,4,16
2023-08-02,A,3.5,9,4,16
2023-08-02,A,3.5,10,4,16
2023-08-02,A,3.5,11,5,18
2023-08-02,A,3.5,12,5,18
2023-08-02,A,4.0,4,3,0
2023-08-02,A,4.0,5,3,0
2023-08-02,A,4.0,6,4,3
2023-08-02,A,4.0,7,4,3
2023-08-02,A,4.0,8,3,10
2023-08-02,A,4.0,9,3,10
2023-08-02,A,4.0,10,3,10
2023-08-02,A,4.0,11,3,11
2023-08-02,A,4.0,12,3,11
2023-08-03,A,1.0,4,11,33
2023-08-03,A,1.0,5,16,115
2023-08-03,A,1.0,6,0,631
2023-08-03,A,1.0,7,0,631
2023-08-03,A,1.0,8,0,631
2023-08-03,A,1.0,9,0,631
2023-08-03,A,1.0,10,0,631
2023-08-03,A,1.0,11,0,631
2023-08-03,A,1.0,12,0,631
2023-08-03,A,1.5,4,6,16
2023-08-03,A,1.5,5,4,30
2023-08-03,A,1.5,6,7,34
2023-08-03,A,1.5,7,7,53
2023-08-03,A,1.5,8,9,81
2023-08-03,A,1.5,9,10,157
2023-08-03,A,1.5,10,0,631
2023-08-03,A,1.5,11,0,631
2023-08-03,A,1.5,12,0,631
2023-08-03,A,2.0,4,5,12
2023-08-03,A,2.0,5,6,13
2023-08-03,A,2.0,6,4,26
2023-08-03,A,2.0,7,4,29
2023-08-03,A,2.0,8,6,36
2023-08-03,A,2.0,9,6,50
2023-08-03,A,2.0,10,6,63
2023-08-03,A,2.0,11,6,104
2023-08-03,A,2.0,12,5,175
2023-08-03,A,2.5,4,4,6
2023-08-03,A,2.5,5,4,8
2023-08-03,A,2.5,6,4,10
2023-08-03,A,2.5,7,3,20
2023-08-03,A,2.5,8,3,23
2023-08-03,A,2.5,9,3,25
2023-08-03,A,2.5,10,3,26
2023-08-03,A,2.5,11,3,27
2023-08-03,A,2.5,12,3,40
2023-08-03,A,3.0,4,3,3
2023-08-03,A,3.0,5,4,4
2023-08-03,A,3.0,6,4,6
2023-08-03,A,3.0,7,4,6
2023-08-03,A,3.0,8,3,13
2023-08-03,A,3.0,9,3,14
2023-08-03,A,3.0,10,3,18
2023-08-03,A,3.0,11,3,20
2023-08-03,A,3.0,12,2,32
2023-08-03,A,3.5,4,3,2
2023-08-03,A,3.5,5,3,2
2023-08-03,A,3.5,6,3,3
2023-08-03,A,3.5,7,4,4
2023-08-03,A,3.5,8,3,11
2023-08-03,A,3.5,9,3,11
2023-08-03,A,3.5,10,3,12
2023-08-03,A,3.5,11,3,14
2023-08-03,A,3.5,12,2,26
2023-08-03,A,4.0,4,1,0
2023-08-03,A,4.0,5,1,0
2023-08-03,A,4.0,6,2,0
2023-08-03,A,4.0,7,2,0
2023-08-03,A,4.0,8,1,7
2023-08-03,A,4.0,9,1,7
2023-08-03,A,4.0,10,1,7
2023-08-03,A,4.0,11,2,8
2023-08-03,A,4.0,12,3,9
2023-08-04,A,1.0,4,17,28
2023-08-04,A,1.0,5,23,122
2023-08-04,A,1.0,6,0,590
2023-08-04,A,1.0,7,0,590
2023-08-04,A,1.0,8,0,590
2023-08-04,A,1.0,9,0,590
2023-08-04,A,1.0,10,0,590
2023-08-04,A,1.0,11,0,590
2023-08-04,A,1.0,12,0,590
2023-08-04,A,1.5,4,7,13
2023-08-04,A,1.5,5,5,25
2023-08-04,A,1.5,6,10,32
2023-08-04,A,1.5,7,9,57
2023-08-04,A,1.5,8,11,97
2023-08-04,A,1.5,9,12,183
2023-08-04,A,1.5,10,0,590
2023-08-04,A,1.5,11,0,590
2023-08-04,A,1.5,12,0,590
2023-08-04,A,2.0,4,6,8
2023-08-04,A,2.0,5,6,15
2023-08-04,A,2.0,6,5,23
2023-08-04,A,2.0,7,4,39
2023-08-04,A,2.0,8,8,44
2023-08-04,A,2.0,9,8,59
2023-08-04,A,2.0,10,7,90
2023-08-04,A,2.0,11,7,131
2023-08-04,A,2.0,12,9,173
2023-08-04,A,2.5,4,4,3
2023-08-04,A,2.5,5,4,3
2023-08-04,A,2.5,6,3,10
2023-08-04,A,2.5,7,2,17
2023-08-04,A,2.5,8,4,19
2023-08-04,A,2.5,9,3,31
2023-08-04,A,2.5,10,2,44
2023-08-04,A,2.5,11,3,45
2023-08-04,A,2.5,12,3,59
2023-08-04,A,3.0,4,3,1
2023-08-04,A,3.0,5,3,1
2023-08-04,A,3.0,6,3,1
2023-08-04,A,3.0,7,2,7
2023-08-04,A,3.0,8,2,14
2023-08-04,A,3.0,9,2,15
2023-08-04,A,3.0,10,2,18
2023-08-04,A,3.0,11,2,22
2023-08-04,A,3.0,12,2,34
2023-08-04,A,3.5,4,3,1
2023-08-04,A,3.5,5,3,1
2023-08-04,A,3.5,6,3,1
2023-08-04,A,3.5,7,2,7
2023-08-04,A,3.5,8,1,14
2023-08-04,A,3.5,9,1,14
2023-08-04,A,3.5,10,2,15
2023-08-04,A,3.5,11,2,15
2023-08-04,A,3.5,12,2,16
2023-08-04,A,4.0,4,3,0
2023-08-04,A,4.0,5,3,0
2023-08-04,A,4.0,6,3,0
2023-08-04,A,4.0,7,3,0
2023-08-04,A,4.0,8,1,14
2023-08-04,A,4.0,9,1,14
2023-08-04,A,4.0,10,1,14
2023-08-04,A,4.0,11,1,14
2023-08-04,A,4.0,12,1,14
2023-08-05,A,1.0,4,13,31
2023-08-05,A,1.0,5,17,119
2023-08-05,A,1.0,6,0,559
2023-08-05,A,1.0,7,0,559
2023-08-05,A,1.0,8,0,559
2023-08-05,A,1.0,9,0,559
2023-08-05,A,1.0,10,0,559
2023-08-05,A,1.0,11,0,559
2023-08-05,A,1.0,12,0,559
2023-08-05,A,1.5,4,7,12
2023-08-05,A,1.5,5,6,21
2023-08-05,A,1.5,6,8,32
2023-08-05,A,1.5,7,7,62
2023-08-05,A,1.5,8,6,105
2023-08-05,A,1.5,9,10,158
2023-08-05,A,1.5,10,0,559
2023-08-05,A,1.5,11,0,559
2023-08-05,A,1.5,12,0,559
2023-08-05,A,2.0,4,5,9
2023-08-05,A,2.0,5,5,11
2023-08-05,A,2.0,6,5,22
2023-08-05,A,2.0,7,4,39
2023-08-05,A,2.0,8,5,52
2023-08-05,A,2.0,9,5,56
2023-08-05,A,2.0,10,7,81
2023-08-05,A,2.0,11,7,115
2023-08-05,A,2.0,12,8,172
2023-08-05,A,2.5,4,4,4
2023-08-05,A,2.5,5,3,8
2023-08-05,A,2.5,6,3,8
2023-08-05,A,2.5,7,2,15
2023-08-05,A,2.5,8,2,30
2023-08-05,A,2.5,9,3,33
2023-08-05,A,2.5,10,3,39
2023-08-05,A,2.5,11,3,39
2023-08-05,A,2.5,12,3,48
2023-08-05,A,3.0,4,3,2
2023-08-05,A,3.0,5,3,2
2023-08-05,A,3.0,6,2,7
2023-08-05,A,3.0,7,2,7
2023-08-05,A,3.0,8,1,15
2023-08-05,A,3.0,9,1,22
2023-08-05,A,3.0,10,3,22
2023-08-05,A,3.0,11,3,29
2023-08-05,A,3.0,12,3,33
2023-08-05,A,3.5,4,3,2
2023-08-05,A,3.5,5,3,2
2023-08-05,A,3.5,6,2,7
2023-08-05,A,3.5,7,2,7
2023-08-05,A,3.5,8,1,14
2023-08-05,A,3.5,9,1,15
2023-08-05,A,3.5,10,1,15
2023-08-05,A,3.5,11,1,17
2023-08-05,A,3.5,12,2,22
2023-08-05,A,4.0,4,3,0
2023-08-05,A,4.0,5,3,0
2023-08-05,A,4.0,6,3,0
2023-08-05,A,4.0,7,2,6
2023-08-05,A,4.0,8,1,13
2023-08-05,A,4.0,9,1,13
2023-08-05,A,4.0,10,1,14
2023-08-05,A,4.0,11,1,15
2023-08-05,A,4.0,12,1,15
2023-08-06,A,1.0,4,15,18
2023-08-06,A,1.0,5,16,105
2023-08-06,A,1.0,6,0,513
2023-08-06,A,1.0,7,0,513
2023-08-06,A,1.0,8,0,513
2023-08-06,A,1.0,9,0,513
2023-08-06,A,1.0,10,0,513
2023-08-06,A,1.0,11,0,513
2023-08-06,A,1.0,12,0,513
2023-08-06,A,1.5,4,4,9
2023-08-06,A,1.5,5,5,11
2023-08-06,A,1.5,6,8,12
2023-08-06,A,1.5,7,9,48
2023-08-06,A,1.5,8,9,96
2023-08-06,A,1.5,9,5,178
2023-08-06,A,1.5,10,0,513
2023-08-06,A,1.5,11,0,513
2023-08-06,A,1.5,12,0,513
2023-08-06,A,2.0,4,3,2
2023-08-06,A,2.0,5,3,7
2023-08-06,A,2.0,6,3,8
2023-08-06,A,2.0,7,6,18
2023-08-06,A,2.0,8,7,33
2023-08-06,A,2.0,9,8,49
2023-08-06,A,2.0,10,7,74
2023-08-06,A,2.0,11,5,140
2023-08-06,A,2.0,12,4,168
2023-08-06,A,2.5,4,2,1
2023-08-06,A,2.5,5,1,5
2023-08-06,A,2.5,6,1,5
2023-08-06,A,2.5,7,1,6
2023-08-06,A,2.5,8,2,11
2023-08-06,A,2.5,9,3,12
2023-08-06,A,2.5,10,3,23
2023-08-06,A,2.5,11,4,26
2023-08-06,A,2.5,12,6,31
2023-08-06,A,3.0,4,2,1
2023-08-06,A,3.0,5,1,5
2023-08-06,A,3.0,6,1,5
2023-08-06,A,3.0,7,1,5
2023-08-06,A,3.0,8,1,5
2023-08-06,A,3.0,9,1,5
2023-08-06,A,3.0,10,1,5
2023-08-06,A,3.0,11,2,9
2023-08-06,A,3.0,12,2,14
2023-08-06,A,3.5,4,2,1
2023-08-06,A,3.5,5,1,5
2023-08-06,A,3.5,6,1,5
2023-08-06,A,3.5,7,1,5
2023-08-06,A,3.5,8,1,5
2023-08-06,A,3.5,9,1,5
2023-08-06,A,3.5,10,1,5
2023-08-06,A,3.5,11,1,5
2023-08-06,A,3.5,12,1,7
2023-08-06,A,4.0,4,2,0
2023-08-06,A,4.0,5,1,4
2023-08-06,A,4.0,6,1,4
2023-08-06,A,4.0,7,1,4
2023-08-06,A,4.0,8,1,4
2023-08-06,A,4.0,9,1,4
2023-08-06,A,4.0,10,1,5
2023-08-06,A,4.0,11,1,5
2023-08-06,A,4.0,12,1,5
2023-08-07,A,1.0,4,13,23
2023-08-07,A,1.0,5,16,108
2023-08-07,A,1.0,6,0,471
2023-08-07,A,1.0,7,0,471
2023-08-07,A,1.0,8,0,471
2023-08-07,A,1.0,9,0,471
2023-08-07,A,1.0,10,0,471
2023-08-07,A,1.0,11,0,471
2023-08-07,A,1.0,12,0,471
2023-08-07,A,1.5,4,6,9
2023-08-07,A,1.5,5,6,15
2023-08-07,A,1.5,6,8,23
2023-08-07,A,1.5,7,7,51
2023-08-07,A,1.5,8,7,103
2023-08-07,A,1.5,9,6,170
2023-08-07,A,1.5,10,0,471
2023-08-07,A,1.5,11,0,471
2023-08-07,A,1.5,12,0,471
2023-08-07,A,2.0,4,4,8
2023-08-07,A,2.0,5,6,8
2023-08-07,A,2.0,6,4,16
2023-08-07,A,2.0,7,5,20
2023-08-07,A,2.0,8,6,29
2023-08-07,A,2.0,9,6,49
2023-08-07,A,2.0,10,6,78
2023-08-07,A,2.0,11,5,124
2023-08-07,A,2.0,12,4,160
2023-08-07,A,2.5,4,3,5
2023-08-07,A,2.5,5,3,5
